r (Angstroms)	rho/rho_ideal_gas
17.706058	1.023859	0.023859
17.715988	0.951054	-0.048946
17.725919	0.995641	-0.004359
17.735849	0.968027	-0.031973
17.745780	0.886361	-0.113639
17.755710	0.972950	-0.027050
17.765641	0.918384	-0.081616
17.775571	0.974863	-0.025137
17.785501	1.070252	0.070252
17.795432	0.922839	-0.077161
17.805362	0.970238	-0.029762
17.815293	0.951740	-0.048260
17.825223	0.978131	-0.021869
17.835154	0.959649	-0.040351
17.845084	0.938200	-0.061800
17.855015	0.961568	-0.038432
17.864945	0.934172	-0.065828
17.874876	1.038056	0.038056
17.884806	0.962948	-0.037052
17.894737	0.968373	-0.031627
17.904667	0.985704	-0.014296
17.914598	1.062541	0.062541
17.924528	1.008409	0.008409
17.934459	0.981094	-0.018906
17.944389	1.025121	0.025121
17.954320	0.959221	-0.040779
17.964250	0.902297	-0.097703
17.974181	1.008591	0.008591
17.984111	1.049541	0.049541
17.994042	0.965993	-0.034007
18.003972	0.980268	-0.019732
18.013903	0.982688	-0.017312
18.023833	0.958481	-0.041519
18.033764	0.949083	-0.050917
18.043694	1.040166	0.040166
18.053625	0.877158	-0.122842
18.063555	1.009505	0.009505
18.073486	0.967649	-0.032351
18.083416	0.987757	-0.012243
18.093347	1.010790	0.010790
18.103277	0.983728	-0.016272
18.113208	0.918428	-0.081572
18.123138	1.023840	0.023840
18.133069	1.085029	0.085029
18.142999	0.913982	-0.086018
18.152929	1.028034	0.028034
18.162860	1.048022	0.048022
18.172790	0.956494	-0.043506
18.182721	0.976499	-0.023501
18.192651	0.987690	-0.012310
18.202582	0.993009	-0.006991
18.212512	1.015889	0.015889
18.222443	0.971445	-0.028555
18.232373	0.947521	-0.052479
18.242304	0.985002	-0.014998
18.252234	0.940647	-0.059353
18.262165	0.978092	-0.021908
18.272095	1.059267	0.059267
18.282026	1.090773	0.090773
18.291956	1.017308	0.017308
18.301887	0.964316	-0.035684
18.311817	0.949234	-0.050766
18.321748	0.995283	-0.004717
18.331678	1.035465	0.035465
18.341609	0.930251	-0.069749
18.351539	1.045966	0.045966
18.361470	0.929245	-0.070755
18.371400	1.010008	0.010008
18.381331	0.965951	-0.034049
18.391261	0.977026	-0.022974
18.401192	1.054735	0.054735
18.411122	0.958596	-0.041404
18.421053	1.053598	0.053598
18.430983	0.974921	-0.025079
18.440914	0.965722	-0.034278
18.450844	1.002770	0.002770
18.460775	1.062885	0.062885
18.470705	0.978599	-0.021401
18.480636	0.949221	-0.050779
18.490566	1.035220	0.035220
18.500497	0.910735	-0.089265
18.510427	1.025468	0.025468
18.520357	1.079619	0.079619
18.530288	0.943801	-0.056199
18.540218	0.989310	-0.010690
18.550149	0.985906	-0.014094
18.560079	0.965269	-0.034731
18.570010	0.996337	-0.003663
18.579940	1.050330	0.050330
18.589871	0.906358	-0.093642
18.599801	1.083609	0.083609
18.609732	1.025728	0.025728
18.619662	1.013726	0.013726
18.629593	0.875805	-0.124195
18.639523	1.015507	0.015507
18.649454	0.957785	-0.042215
18.659384	1.002996	0.002996
18.669315	1.022455	0.022455
18.679245	1.061875	0.061875
18.689176	1.004251	0.004251
18.699106	0.909619	-0.090381
18.709037	1.006035	0.006035
18.718967	0.957078	-0.042922
18.728898	0.999275	-0.000725
18.738828	0.998745	-0.001255
18.748759	1.063627	0.063627
18.758689	0.849882	-0.150118
18.768620	1.019888	0.019888
18.778550	0.905772	-0.094228
18.788481	0.990431	-0.009569
18.798411	0.992744	-0.007256
18.808342	0.997890	-0.002110
18.818272	0.963362	-0.036638
18.828203	0.979846	-0.020154
18.838133	0.996312	-0.003688
18.848064	0.987301	-0.012699
18.857994	1.029193	0.029193
18.867925	1.082344	0.082344
18.877855	1.053530	0.053530
18.887786	1.047331	0.047331
18.897716	0.922634	-0.077366
18.907646	0.933430	-0.066570
18.917577	0.969581	-0.030419
18.927507	0.971889	-0.028111
18.937438	0.962933	-0.037067
18.947368	0.953986	-0.046014
18.957299	0.950674	-0.049326
18.967229	1.085113	0.085113
18.977160	1.081735	0.081735
18.987090	0.929525	-0.070475
18.997021	1.074991	0.074991
19.006951	0.995881	-0.004119
19.016882	1.023400	0.023400
19.026812	1.062099	0.062099
19.036743	1.041939	0.041939
19.046673	0.884626	-0.115374
19.056604	1.124793	0.124793
19.066534	0.973194	-0.026806
19.076465	0.944737	-0.055263
19.086395	0.927484	-0.072516
19.096326	0.865574	-0.134426
19.106256	0.999079	-0.000921
19.116187	0.995770	-0.004230
19.126117	1.084464	0.084464
19.136048	0.955728	-0.044272
19.145978	0.960802	-0.039198
19.155909	1.013191	0.013191
19.165839	0.940332	-0.059668
19.175770	1.003800	0.003800
19.185700	1.053305	0.053305
19.195631	1.022205	0.022205
19.205561	0.980033	-0.019967
19.215492	0.960102	-0.039898
19.225422	0.945739	-0.054261
19.235353	1.075535	0.075535
19.245283	0.978010	-0.021990
19.255214	0.974737	-0.025263
19.265144	0.918880	-0.081120
19.275074	0.943304	-0.056696
19.285005	0.959407	-0.040593
19.294935	1.019709	0.019709
19.304866	0.886608	-0.113392
19.314796	1.082155	0.082155
19.324727	0.976750	-0.023250
19.334657	0.998311	-0.001689
19.344588	0.997798	-0.002202
19.354518	0.950452	-0.049548
19.364449	1.073874	0.073874
19.374379	0.990760	-0.009240
19.384310	0.973748	-0.026252
19.394240	1.033734	0.033734
19.404171	0.975500	-0.024500
19.414101	1.038170	0.038170
19.424032	0.927836	-0.072164
19.433962	1.091983	0.091983
19.443893	0.935116	-0.064884
19.453823	0.997679	-0.002321
19.463754	0.865675	-0.134325
19.473684	0.873448	-0.126552
19.483615	0.946893	-0.053107
19.493545	0.888970	-0.111030
19.503476	1.019744	0.019744
19.513406	0.909925	-0.090075
19.523337	1.029632	0.029632
19.533267	0.960865	-0.039135
19.543198	0.919452	-0.080548
19.553128	1.019883	0.019883
19.563059	0.943049	-0.056951
19.572989	0.961640	-0.038360
19.582920	1.004717	0.004717
19.592850	0.960665	-0.039335
19.602781	0.862257	-0.137743
19.612711	0.899882	-0.100118
19.622642	1.054313	0.054313
19.632572	0.945143	-0.054857
19.642502	0.928377	-0.071623
19.652433	0.938761	-0.061239
19.662363	0.987100	-0.012900
19.672294	1.000154	0.000154
19.682224	0.999649	-0.000351
19.692155	1.061423	0.061423
19.702085	1.006761	0.006761
19.712016	1.063059	0.063059
19.721946	1.008451	0.008451
19.731877	0.986326	-0.013674
19.741807	0.958820	-0.041180
19.751738	0.977235	-0.022765
19.761668	0.995632	-0.004368
19.771599	0.903439	-0.096561
19.781529	1.035065	0.035065
19.791460	0.934863	-0.065137
19.801390	1.050183	0.050183
19.811321	1.001211	0.001211
19.821251	0.981879	-0.018121
19.831182	0.935679	-0.064321
19.841112	1.005083	0.005083
19.851043	0.980406	-0.019594
19.860973	0.990655	-0.009345
19.870904	1.073344	0.073344
19.880834	1.072808	0.072808
19.890765	1.037424	0.037424
19.900695	1.055662	0.055662
19.910626	1.055135	0.055135
19.920556	1.001076	0.001076
19.930487	0.920317	-0.079683
19.940417	1.013449	0.013449
19.950348	0.967509	-0.032491
19.960278	1.017784	0.017784
19.970209	0.971887	-0.028113
19.980139	0.966067	-0.033933
19.990070	0.928244	-0.071756
20.000000	0.994434	-0.005566
20.009930	1.020588	0.020588
20.019861	0.948170	-0.051830
20.029791	1.032887	0.032887
20.039722	0.944570	-0.055430
20.049652	1.042502	0.042502
20.059583	0.978191	-0.021809
20.069513	0.953795	-0.046205
20.079444	0.940046	-0.059954
20.089374	1.029824	0.029824
20.099305	1.021357	0.021357
20.109235	0.930699	-0.069301
20.119166	0.956743	-0.043257
20.129096	1.027792	0.027792
20.139027	0.982276	-0.017724
20.148957	0.981792	-0.018208
20.158888	1.002469	0.002469
20.168818	0.957032	-0.042968
20.178749	0.993555	-0.006445
20.188679	1.006272	0.006272
20.198610	0.945061	-0.054939
20.208540	1.005283	0.005283
20.218471	1.007427	0.007427
20.228401	0.959485	-0.040515
20.238332	1.009073	0.009073
20.248262	1.003312	0.003312
20.258193	1.037037	0.037037
20.268123	0.976021	-0.023979
20.278054	0.993949	-0.006051
20.287984	1.053912	0.053912
20.297915	0.927304	-0.072696
20.307845	0.995117	-0.004883
20.317776	1.099605	0.099605
20.327706	0.960045	-0.039955
20.337637	0.946468	-0.053532
20.347567	1.040344	0.040344
20.357498	0.859110	-0.140890
20.367428	0.895342	-0.104658
20.377358	1.085924	0.085924
20.387289	0.957240	-0.042760
20.397219	1.037813	0.037813
20.407150	0.982437	-0.017563
20.417080	0.961067	-0.038933
20.427011	0.997144	-0.002856
20.436941	0.988833	-0.011167
20.446872	0.930981	-0.069019
20.456802	1.112986	0.112986
20.466733	0.976973	-0.023027
20.476663	1.005143	0.005143
20.486594	1.017670	0.017670
20.496524	1.064003	0.064003
20.506455	1.016684	0.016684
20.516385	0.912234	-0.087766
20.526316	0.994919	-0.005081
20.536246	0.939913	-0.060087
20.546177	0.986172	-0.013828
20.556107	0.853405	-0.146595
20.566038	0.995591	-0.004409
20.575968	0.982153	-0.017847
20.585899	1.111189	0.111189
20.595829	0.960495	-0.039505
20.605760	1.133407	0.133407
20.615690	1.016471	0.016471
20.625621	0.897063	-0.102937
20.635551	1.010325	0.010325
20.645482	1.105400	0.105400
20.655412	0.952562	-0.047438
20.665343	1.021770	0.021770
20.675273	1.034175	0.034175
20.685204	0.958924	-0.041076
20.695134	0.979076	-0.020924
20.705065	0.952853	-0.047147
20.714995	0.996155	-0.003845
20.724926	0.998251	-0.001749
20.734856	1.023489	0.023489
20.744786	1.002436	0.002436
20.754717	0.919745	-0.080255
20.764647	0.947552	-0.052448
20.774578	0.972766	-0.027234
20.784508	1.008217	0.008217
20.794439	1.005172	0.005172
20.804369	1.035448	0.035448
20.814300	1.006775	0.006775
20.824230	1.042142	0.042142
20.834161	1.033968	0.033968
20.844091	1.041149	0.041149
20.854022	1.066223	0.066223
20.863952	1.052937	0.052937
20.873883	0.988575	-0.011425
20.883813	1.021297	0.021297
20.893744	1.000395	0.000395
20.903674	1.035632	0.035632
20.913605	0.933156	-0.066844
20.923535	0.983681	-0.016319
20.933466	1.013781	0.013781
20.943396	1.087134	0.087134
20.953327	0.984827	-0.015173
20.963257	0.981817	-0.018183
20.973188	1.044912	0.044912
20.983118	0.993594	-0.006406
20.993049	0.942325	-0.057675
21.002979	1.124670	0.124670
21.012910	0.954122	-0.045878
21.022840	1.050054	0.050054
21.032771	1.019136	0.019136
21.042701	0.950238	-0.049762
21.052632	1.002978	0.002978
21.062562	0.982253	-0.017747
21.072493	0.976729	-0.023271
21.082423	0.968682	-0.031318
21.092354	0.988450	-0.011550
21.102284	0.929868	-0.070132
21.112214	1.007725	0.007725
21.122145	0.944140	-0.055860
21.132075	1.024441	0.024441
21.142006	0.930643	-0.069357
21.151936	1.000791	0.000791
21.161867	1.025519	0.025519
21.171797	1.105631	0.105631
21.181728	0.981763	-0.018237
21.191658	1.008980	0.008980
21.201589	1.005993	0.005993
21.211519	0.952732	-0.047268
21.221450	0.967362	-0.032638
21.231380	1.014628	0.014628
21.241311	1.029215	0.029215
21.251241	0.955970	-0.044030
21.261172	0.953016	-0.046984
21.271102	0.977639	-0.022361
21.281033	0.982194	-0.017806
21.290963	0.986745	-0.013255
21.300894	1.008814	0.008814
21.310824	0.895750	-0.104250
21.320755	0.897834	-0.102166
21.330685	0.962410	-0.037590
21.340616	0.984449	-0.015551
21.350546	1.046427	0.046427
21.360477	1.006001	0.006001
21.370407	0.953136	-0.046864
21.380338	0.930247	-0.069753
21.390268	0.967208	-0.032792
21.400199	0.979217	-0.020783
21.410129	1.013630	0.013630
21.420060	0.975820	-0.024180
21.429990	0.987809	-0.012191
21.439921	0.999787	-0.000213
21.449851	1.031640	0.031640
21.459782	1.058495	0.058495
21.469712	0.889122	-0.110878
21.479643	1.002903	0.002903
21.489573	0.980108	-0.019892
21.499503	1.031739	0.031739
21.509434	0.887481	-0.112519
21.519364	1.050609	0.050609
21.529295	0.899046	-0.100954
21.539225	0.962996	-0.037004
21.549156	0.984822	-0.015178
21.559086	0.969529	-0.030471
21.569017	0.919640	-0.080360
21.578947	0.966166	-0.033834
21.588878	0.992890	-0.007110
21.598808	0.972684	-0.027316
21.608739	0.962366	-0.037634
21.618669	1.028519	0.028519
21.628600	0.907245	-0.092755
21.638530	0.961042	-0.038958
21.648461	0.970453	-0.029547
21.658391	0.950313	-0.049687
21.668322	0.954799	-0.045201
21.678252	1.023233	0.023233
21.688183	1.037516	0.037516
21.698113	0.965776	-0.034224
21.708044	0.962878	-0.037122
21.717974	0.977169	-0.022831
21.727905	1.057707	0.057707
21.737835	0.914952	-0.085048
21.747766	0.997897	-0.002103
21.757696	0.953329	-0.046671
21.767627	0.984739	-0.015261
21.777557	1.060193	0.060193
21.787488	1.042578	0.042578
21.797418	1.071458	0.071458
21.807349	1.058745	0.058745
21.817279	0.931174	-0.068826
21.827210	0.925864	-0.074136
21.837140	0.876607	-0.123393
21.847071	0.988481	-0.011519
21.857001	0.961196	-0.038804
21.866931	0.938814	-0.061186
21.876862	0.935950	-0.064050
21.886792	0.942834	-0.057166
21.896723	1.017897	0.017897
21.906653	1.027172	0.027172
21.916584	0.982913	-0.017087
21.926514	0.982468	-0.017532
21.936445	0.943132	-0.056868
21.946375	1.086054	0.086054
21.956306	1.046706	0.046706
21.966236	1.036523	0.036523
21.976167	1.016644	0.016644
21.986097	1.001634	0.001634
21.996028	0.976940	-0.023060
22.005958	1.017691	0.017691
22.015889	1.012388	0.012388
22.025819	0.939305	-0.060695
22.035750	1.113108	0.113108
22.045680	0.965065	-0.034935
22.055611	0.933202	-0.066798
22.065541	0.949698	-0.050302
22.075472	1.002410	0.002410
22.085402	1.006788	0.006788
22.095333	0.982203	-0.017797
22.105263	0.974526	-0.025474
22.115194	0.986144	-0.013856
22.125124	0.992931	-0.007069
22.135055	1.004530	0.004530
22.144985	0.943883	-0.056117
22.154916	0.965122	-0.034878
22.164846	0.955066	-0.044934
22.174777	1.024373	0.024373
22.184707	0.987861	-0.012139
22.194638	1.028262	0.028262
22.204568	0.977372	-0.022628
22.214499	1.041745	0.041745
22.224429	1.055675	0.055675
22.234359	1.000045	0.000045
22.244290	0.968436	-0.031564
22.254220	0.963212	-0.036788
22.264151	0.965177	-0.034823
22.274081	0.991080	-0.008920
22.284012	0.940389	-0.059611
22.293942	1.006940	0.006940
22.303873	1.051915	0.051915
22.313803	0.996485	-0.003515
22.323734	1.053368	0.053368
22.333664	0.912036	-0.087964
22.343595	1.047659	0.047659
22.353525	0.937465	-0.062535
22.363456	0.996658	-0.003342
22.373386	0.986682	-0.013318
22.383317	0.971951	-0.028049
22.393247	1.071530	0.071530
22.403178	1.009172	0.009172
22.413108	0.958764	-0.041236
22.423039	1.015412	0.015412
22.432969	0.927015	-0.072985
22.442900	0.974123	-0.025877
22.452830	0.957068	-0.042932
22.462761	0.963767	-0.036233
22.472691	0.877922	-0.122078
22.482622	1.022209	0.022209
22.492552	1.005163	0.005163
22.502483	1.007089	0.007089
22.512413	0.945062	-0.054938
22.522344	0.965953	-0.034047
22.532274	0.984459	-0.015541
22.542205	1.040796	0.040796
22.552135	1.068711	0.068711
22.562066	1.006793	0.006793
22.571996	1.011075	0.011075
22.581927	0.909095	-0.090905
22.591857	0.984224	-0.015776
22.601787	0.995587	-0.004413
22.611718	1.068254	0.068254
22.621648	0.971142	-0.028858
22.631579	0.933018	-0.066982
22.641509	0.996196	-0.003804
22.651440	1.019300	0.019300
22.661370	1.009441	0.009441
22.671301	1.065447	0.065447
22.681231	0.956837	-0.043163
22.691162	1.041015	0.041015
22.701092	1.068747	0.068747
22.711023	1.042453	0.042453
22.720953	0.973939	-0.026061
22.730884	1.001663	0.001663
22.740814	0.984812	-0.015188
22.750745	1.038289	0.038289
22.760675	0.962869	-0.037131
22.770606	0.962449	-0.037551
22.780536	1.048635	0.048635
22.790467	0.975648	-0.024352
22.800397	0.963530	-0.036470
22.810328	1.009864	0.009864
22.820258	1.014098	0.014098
22.830189	1.011321	0.011321
22.840119	0.973528	-0.026472
22.850050	0.928767	-0.071233
22.859980	0.991343	-0.008657
22.869911	1.030549	0.030549
22.879841	0.950863	-0.049137
22.889772	1.031984	0.031984
22.899702	1.054822	0.054822
22.909633	0.970575	-0.029425
22.919563	0.979460	-0.020540
22.929494	0.939503	-0.060497
22.939424	0.985586	-0.014414
22.949355	1.013041	0.013041
22.959285	1.045118	0.045118
22.969215	1.012166	0.012166
22.979146	0.997805	-0.002195
22.989076	0.955624	-0.044376
22.999007	0.881020	-0.118980
23.008937	0.980291	-0.019709
23.018868	0.972919	-0.027081
23.028798	0.944714	-0.055286
23.038729	0.981338	-0.018662
23.048659	1.015618	0.015618
23.058590	0.950431	-0.049569
23.068520	1.007809	0.007809
23.078451	1.037412	0.037412
23.088381	0.976919	-0.023081
23.098312	1.050371	0.050371
23.108242	0.978387	-0.021613
23.118173	0.941063	-0.058937
23.128103	0.942964	-0.057036
23.138034	0.944864	-0.055136
23.147964	1.045815	0.045815
23.157895	0.994710	-0.005290
23.167825	1.120871	0.120871
23.177756	0.989257	-0.010743
23.187686	0.906047	-0.093953
23.197617	0.956229	-0.043771
23.207547	1.093679	0.093679
23.217478	0.994455	-0.005545
23.227408	1.065196	0.065196
23.237339	1.073920	0.073920
23.247269	0.926663	-0.073337
23.257200	1.011099	0.011099
23.267130	0.932747	-0.067253
23.277061	1.023981	0.023981
23.286991	0.998356	-0.001644
23.296922	1.057441	0.057441
23.306852	0.986067	-0.013933
23.316783	1.054253	0.054253
23.326713	1.056090	0.056090
23.336643	1.060211	0.060211
23.346574	0.922722	-0.077278
23.356504	0.995386	-0.004614
23.366435	1.013219	0.013219
23.376365	1.015070	0.015070
23.386296	1.007799	0.007799
23.396226	1.032441	0.032441
23.406157	0.963659	-0.036341
23.416087	1.086218	0.086218
23.426018	1.012919	0.012919
23.435948	1.096674	0.096674
23.445879	1.018884	0.018884
23.455809	0.984352	-0.015648
23.465740	0.974846	-0.025154
23.475670	1.056205	0.056205
23.485601	1.030783	0.030783
23.495531	1.023539	0.023539
23.505462	1.002690	0.002690
23.515392	0.972789	-0.027211
23.525323	0.992778	-0.007222
23.535253	1.058063	0.058063
23.545184	0.962499	-0.037501
23.555114	0.925873	-0.074127
23.565045	0.995630	-0.004370
23.574975	0.970330	-0.029670
23.584906	0.965400	-0.034600
23.594836	1.055392	0.055392
23.604767	1.021063	0.021063
23.614697	0.914506	-0.085494
23.624628	0.943464	-0.056536
23.634558	0.958860	-0.041140
23.644489	0.999051	-0.000949
23.654419	0.944530	-0.055470
23.664350	1.007226	0.007226
23.674280	1.000046	0.000046
23.684211	1.028896	0.028896
23.694141	0.994707	-0.005293
23.704071	1.032533	0.032533
23.714002	0.960146	-0.039854
23.723932	0.997954	-0.002046
23.733863	1.017757	0.017757
23.743793	0.952204	-0.047796
23.753724	0.967520	-0.032480
23.763654	1.034432	0.034432
23.773585	0.939796	-0.060204
23.783515	0.995454	-0.004546
23.793446	1.068995	0.068995
23.803376	0.916219	-0.083781
23.813307	0.931511	-0.068489
23.823237	0.935600	-0.064400
23.833168	0.997856	-0.002144
23.843098	0.970603	-0.029397
23.853029	1.032793	0.032793
23.862959	0.954154	-0.045846
23.872890	0.967159	-0.032841
23.882820	1.013643	0.013643
23.892751	1.026612	0.026612
23.902681	0.986031	-0.013969
23.912612	1.039139	0.039139
23.922542	0.951778	-0.048222
23.932473	0.906822	-0.093178
23.942403	1.051210	0.051210
23.952334	1.032964	0.032964
23.962264	0.965777	-0.034223
23.972195	1.005416	0.005416
23.982125	0.958307	-0.041693
23.992056	1.000139	0.000139
24.001986	1.033049	0.033049
24.011917	0.952677	-0.047323
24.021847	1.038855	0.038855
24.031778	0.985173	-0.014827
24.041708	0.984766	-0.015234
24.051639	0.995445	-0.004555
24.061569	0.890877	-0.109123
24.071500	0.999054	-0.000946
24.081430	0.998642	-0.001358
24.091360	0.976097	-0.023903
24.101291	0.944720	-0.055280
24.111221	0.981927	-0.018073
24.121152	1.025736	0.025736
24.131082	0.914828	-0.085172
24.141013	1.020475	0.020475
24.150943	1.031095	0.031095
24.160874	1.052741	0.052741
24.170804	0.964065	-0.035935
24.180735	0.963669	-0.036331
24.190665	1.005155	0.005155
24.200596	0.932031	-0.067969
24.210526	1.010938	0.010938
24.220457	1.034741	0.034741
24.230387	1.001307	0.001307
24.240318	0.912906	-0.087094
24.250248	0.980697	-0.019303
24.260179	1.037443	0.037443
24.270109	0.982092	-0.017908
24.280040	1.021221	0.021221
24.289970	0.954945	-0.045055
24.299901	1.026970	0.026970
24.309831	0.973907	-0.026093
24.319762	0.991050	-0.008950
24.329692	0.968729	-0.031271
24.339623	0.966143	-0.033857
24.349553	0.989838	-0.010162
24.359484	1.033214	0.033214
24.369414	0.936516	-0.063484
24.379345	0.877080	-0.122920
24.389275	0.968549	-0.031451
24.399206	1.005307	0.005307
24.409136	0.996160	-0.003840
24.419067	1.021959	0.021959
24.428997	1.004082	0.004082
24.438928	1.023311	0.023311
24.448858	1.018533	0.018533
24.458788	1.015940	0.015940
24.468719	0.961046	-0.038954
24.478649	0.934516	-0.065484
24.488580	1.027769	0.027769
24.498510	1.027352	0.027352
24.508441	0.959489	-0.040511
24.518371	0.993898	-0.006102
24.528302	1.076106	0.076106
24.538232	0.982228	-0.017772
24.548163	1.051341	0.051341
24.558093	1.068286	0.068286
24.568024	0.939799	-0.060201
24.577954	1.037050	0.037050
24.587885	0.906510	-0.093490
24.597815	1.070897	0.070897
24.607746	1.055297	0.055297
24.617676	0.942236	-0.057764
24.627607	0.941856	-0.058144
24.637537	0.999913	-0.000087
24.647468	1.060087	0.060087
24.657398	0.975320	-0.024680
24.667329	1.005191	0.005191
24.677259	1.032877	0.032877
24.687190	0.980623	-0.019377
24.697120	0.958638	-0.041362
24.707051	1.001417	0.001417
24.716981	1.031218	0.031218
24.726912	1.007082	0.007082
24.736842	0.957098	-0.042902
24.746773	1.042905	0.042905
24.756703	0.962793	-0.037207
24.766634	1.007620	0.007620
24.776564	1.011521	0.011521
24.786495	0.970241	-0.029759
24.796425	0.976304	-0.023696
24.806356	1.003858	0.003858
24.816286	1.022794	0.022794
24.826216	1.026681	0.026681
24.836147	1.021977	0.021977
24.846077	0.909968	-0.090032
24.856008	0.993271	-0.006729
24.865938	0.964997	-0.035003
24.875869	1.028919	0.028919
24.885799	0.987797	-0.012203
24.895730	1.030241	0.030241
24.905660	1.031971	0.031971
24.915591	0.939533	-0.060467
24.925521	0.954134	-0.045866
24.935452	1.017908	0.017908
24.945382	1.030328	0.030328
24.955313	0.972226	-0.027774
24.965243	1.059411	0.059411
24.975174	1.067530	0.067530
24.985104	0.958261	-0.041739
24.995035	0.979214	-0.020786
25.004965	0.961765	-0.038235
25.014896	1.012544	0.012544
25.024826	1.061151	0.061151
25.034757	0.984051	-0.015949
25.044687	0.998565	-0.001435
25.054618	1.025837	0.025837
25.064548	1.063725	0.063725
25.074479	1.025024	0.025024
25.084409	1.084140	0.084140
25.094340	1.056087	0.056087
25.104270	1.049297	0.049297
25.114201	0.976692	-0.023308
25.124131	1.031489	0.031489
25.134062	0.973799	-0.026201
25.143992	0.975535	-0.024465
25.153923	0.966671	-0.033329
25.163853	0.998075	-0.001925
25.173784	1.139602	0.139602
25.183714	0.946471	-0.053529
25.193644	0.960914	-0.039086
25.203575	0.975345	-0.024655
25.213505	0.972846	-0.027154
25.223436	0.879445	-0.120555
25.233366	1.005892	0.005892
25.243297	0.992822	-0.007178
25.253227	1.011436	0.011436
25.263158	1.004706	0.004706
25.273088	1.012751	0.012751
25.283019	1.018681	0.018681
25.292949	0.971899	-0.028101
25.302880	0.973625	-0.026375
25.312810	1.015375	0.015375
25.322741	0.920218	-0.079782
25.332671	0.970376	-0.029624
25.342602	1.003661	0.003661
25.352532	0.986442	-0.013558
25.362463	1.044925	0.044925
25.372393	0.949942	-0.050058
25.382324	1.023099	0.023099
25.392254	0.986999	-0.013001
25.402185	1.036994	0.036994
25.412115	0.998818	-0.001182
25.422046	0.987940	-0.012060
25.431976	0.928846	-0.071154
25.441907	0.985073	-0.014927
25.451837	0.926027	-0.073973
25.461768	0.952891	-0.047109
25.471698	0.988108	-0.011892
25.481629	0.966797	-0.033203
25.491559	1.004073	0.004073
25.501490	0.991136	-0.008864
25.511420	0.986570	-0.013430
25.521351	0.950667	-0.049333
25.531281	0.912703	-0.087297
25.541212	1.077281	0.077281
25.551142	1.024689	0.024689
25.561072	0.986740	-0.013260
25.571003	1.025978	0.025978
25.580933	0.977636	-0.022364
25.590864	0.981424	-0.018576
25.600794	1.026867	0.026867
25.610725	1.059783	0.059783
25.620655	1.055209	0.055209
25.630586	1.013191	0.013191
25.640516	1.021117	0.021117
25.650447	0.952120	-0.047880
25.660377	0.976688	-0.023312
25.670308	0.963847	-0.036153
25.680238	0.984239	-0.015761
25.690169	0.921589	-0.078411
25.700099	0.941981	-0.058019
25.710030	0.962358	-0.037642
25.719960	1.007598	0.007598
25.729891	0.963688	-0.036312
25.739821	0.981961	-0.018039
25.749752	0.907032	-0.092968
25.759682	1.088846	0.088846
25.769613	1.032557	0.032557
25.779543	0.976311	-0.023689
25.789474	1.035897	0.035897
25.799404	1.006563	0.006563
25.809335	1.010308	0.010308
25.819265	1.016115	0.016115
25.829196	0.916629	-0.083371
25.839126	0.971997	-0.028003
25.849057	0.955120	-0.044880
25.858987	0.998057	-0.001943
25.868918	0.956448	-0.043552
25.878848	1.042623	0.042623
25.888779	0.968073	-0.031927
25.898709	1.006822	0.006822
25.908640	1.000261	0.000261
25.918570	1.001936	0.001936
25.928500	0.962477	-0.037523
25.938431	1.021726	0.021726
25.948361	0.889815	-0.110185
25.958292	0.922343	-0.077657
25.968222	0.991807	-0.008193
25.978153	0.997585	-0.002415
25.988083	0.931545	-0.068455
25.998014	0.982466	-0.017534
26.007944	0.932884	-0.067116
26.017875	1.010409	0.010409
26.027805	0.915782	-0.084218
26.037736	0.942056	-0.057944
26.047666	1.007207	0.007207
26.057597	1.000684	0.000684
26.067527	0.971664	-0.028336
26.077458	0.983563	-0.016437
26.087388	0.968880	-0.031120
26.097319	1.058416	0.058416
26.107249	1.008993	0.008993
26.117180	1.039236	0.039236
26.127110	1.002104	0.002104
26.137041	0.960920	-0.039080
26.146971	1.007461	0.007461
26.156902	0.968345	-0.031655
26.166832	1.065794	0.065794
26.176763	1.061315	0.061315
26.186693	0.969280	-0.030720
26.196624	0.979090	-0.020910
26.206554	1.033657	0.033657
26.216485	0.970212	-0.029788
26.226415	0.858018	-0.141982
26.236346	1.006062	0.006062
26.246276	1.015840	0.015840
26.256207	0.913910	-0.086090
26.266137	0.956198	-0.043802
26.276068	0.961925	-0.038075
26.285998	0.929103	-0.070897
26.295929	0.882112	-0.117888
26.305859	0.997323	-0.002677
26.315789	0.998973	-0.001027
26.325720	1.014800	0.014800
26.335650	0.957724	-0.042276
26.345581	1.016060	0.016060
26.355511	0.983305	-0.016695
26.365442	1.057767	0.057767
26.375372	1.027043	0.027043
26.385303	0.996341	-0.003659
26.395233	1.004048	0.004048
26.405164	1.003670	0.003670
26.415094	1.086059	0.086059
26.425025	1.033185	0.033185
26.434955	0.937989	-0.062011
26.444886	1.020311	0.020311
26.454816	0.989693	-0.010307
26.464747	1.059843	0.059843
26.474677	0.928526	-0.071474
26.484608	1.050995	0.050995
26.494538	0.947956	-0.052044
26.504469	1.026065	0.026065
26.514399	0.953280	-0.046720
26.524330	0.938850	-0.061150
26.534260	0.954576	-0.045424
26.544191	1.034574	0.034574
26.554121	0.867512	-0.132488
26.564052	0.931424	-0.068576
26.573982	1.029401	0.029401
26.583913	0.928723	-0.071277
26.593843	0.976499	-0.023501
26.603774	1.026244	0.026244
