r (Angstroms)	rho/rho_ideal_gas
16.087388	0.119457	-0.880543
16.097319	0.128416	-0.871584
16.107249	0.114208	-0.885792
16.117180	0.127865	-0.872135
16.127110	0.126218	-0.873782
16.137041	0.121832	-0.878168
16.146971	0.133502	-0.866498
16.156902	0.122073	-0.877927
16.166832	0.134902	-0.865098
16.176763	0.123486	-0.876514
16.186693	0.118334	-0.881666
16.196624	0.132702	-0.867298
16.206554	0.125210	-0.874790
16.216485	0.124743	-0.875257
16.226415	0.129732	-0.870268
16.236346	0.118361	-0.881639
16.246276	0.133075	-0.866925
16.256207	0.111606	-0.888394
16.266137	0.128638	-0.871362
16.276068	0.117296	-0.882704
16.285998	0.119165	-0.880835
16.295929	0.128791	-0.871209
16.305859	0.123284	-0.876716
16.315789	0.126697	-0.873303
16.325720	0.120811	-0.879189
16.335650	0.124995	-0.875005
16.345581	0.138455	-0.861545
16.355511	0.134892	-0.865108
16.365442	0.120132	-0.879868
16.375372	0.120445	-0.879555
16.385303	0.136576	-0.863424
16.395233	0.127240	-0.872760
16.405164	0.123309	-0.876691
16.415094	0.134788	-0.865212
16.425025	0.137400	-0.862600
16.434955	0.120778	-0.879222
16.444886	0.116092	-0.883908
16.454816	0.122553	-0.877447
16.464747	0.126703	-0.873297
16.474677	0.125091	-0.874909
16.484608	0.126166	-0.873834
16.494538	0.114210	-0.885790
16.504469	0.121418	-0.878582
16.514399	0.120197	-0.879803
16.524330	0.117829	-0.882171
16.534260	0.123494	-0.876506
16.544191	0.126476	-0.873524
16.554121	0.124873	-0.875127
16.564052	0.129760	-0.870240
16.573982	0.119765	-0.880235
16.583913	0.130748	-0.869252
16.593843	0.122669	-0.877331
16.603774	0.118789	-0.881211
16.613704	0.133938	-0.866062
16.623635	0.123590	-0.876410
16.633565	0.118956	-0.881044
16.643496	0.122683	-0.877317
16.653426	0.138933	-0.861067
16.663357	0.119882	-0.880118
16.673287	0.111469	-0.888531
16.683217	0.124665	-0.875335
16.693148	0.119289	-0.880711
16.703078	0.115433	-0.884567
16.713009	0.124821	-0.875179
16.722939	0.120211	-0.879789
16.732870	0.113717	-0.886283
16.742800	0.128752	-0.871248
16.752731	0.123770	-0.876230
16.762661	0.119172	-0.880828
16.772592	0.114955	-0.885045
16.782522	0.116771	-0.883229
16.792453	0.121219	-0.878781
16.802383	0.123781	-0.876219
16.812314	0.125964	-0.874036
16.822244	0.118374	-0.881626
16.832175	0.122811	-0.877189
16.842105	0.106599	-0.893401
16.852036	0.129043	-0.870957
16.861966	0.126718	-0.873282
16.871897	0.128142	-0.871858
16.881827	0.131811	-0.868189
16.891758	0.136225	-0.863775
16.901688	0.110711	-0.889289
16.911619	0.140551	-0.859449
16.921549	0.127393	-0.872607
16.931480	0.131798	-0.868202
16.941410	0.125751	-0.874249
16.951341	0.129406	-0.870594
16.961271	0.126722	-0.873278
16.971202	0.130000	-0.870000
16.981132	0.113544	-0.886456
16.991063	0.130592	-0.869408
17.000993	0.131631	-0.868369
17.010924	0.120777	-0.879223
17.020854	0.129249	-0.870751
17.030785	0.117296	-0.882704
17.040715	0.133550	-0.866450
17.050645	0.113452	-0.886548
17.060576	0.123390	-0.876610
17.070506	0.121097	-0.878903
17.080437	0.122877	-0.877123
17.090367	0.131313	-0.868687
17.100298	0.115341	-0.884659
17.110228	0.133747	-0.866253
17.120159	0.122223	-0.877777
17.130089	0.133223	-0.866777
17.140020	0.143842	-0.856158
17.149950	0.120167	-0.879833
17.159881	0.122308	-0.877692
17.169811	0.124815	-0.875185
17.179742	0.119959	-0.880041
17.189672	0.123200	-0.876800
17.199603	0.130479	-0.869521
17.209533	0.126363	-0.873637
17.219464	0.128860	-0.871140
17.229394	0.134290	-0.865710
17.239325	0.126512	-0.873488
17.249255	0.122408	-0.877592
17.259186	0.124901	-0.875099
17.269116	0.110553	-0.889447
17.279047	0.121099	-0.878901
17.288977	0.125052	-0.874948
17.298908	0.120595	-0.879405
17.308838	0.114317	-0.885683
17.318769	0.125567	-0.874433
17.328699	0.124400	-0.875600
17.338630	0.122141	-0.877859
17.348560	0.124622	-0.875378
17.358491	0.109619	-0.890381
17.368421	0.124844	-0.875156
17.378352	0.113859	-0.886141
17.388282	0.123974	-0.876026
17.398213	0.122813	-0.877187
17.408143	0.127101	-0.872899
17.418073	0.113600	-0.886400
17.428004	0.124054	-0.875946
17.437934	0.125434	-0.874566
17.447865	0.118478	-0.881522
17.457795	0.114066	-0.885934
17.467726	0.119068	-0.880932
17.477656	0.122979	-0.877021
17.487587	0.129416	-0.870584
17.497517	0.123200	-0.876800
17.507448	0.123131	-0.876869
17.517378	0.114760	-0.885240
17.527309	0.113253	-0.886747
17.537239	0.109223	-0.890777
17.547170	0.108081	-0.891919
17.557100	0.127823	-0.872177
17.567031	0.128831	-0.871169
17.576961	0.121924	-0.878076
17.586892	0.120418	-0.879582
17.596822	0.119272	-0.880728
17.606753	0.113460	-0.886540
17.616683	0.130980	-0.869020
17.626614	0.129830	-0.870170
17.636544	0.112910	-0.887090
17.646475	0.127534	-0.872466
17.656405	0.133549	-0.866451
17.666336	0.115582	-0.884418
17.676266	0.119094	-0.880906
17.686197	0.131180	-0.868820
17.696127	0.113244	-0.886756
17.706058	0.125677	-0.874323
17.715988	0.128105	-0.871895
17.725919	0.121257	-0.878743
17.735849	0.121902	-0.878098
17.745780	0.117202	-0.882798
17.755710	0.113933	-0.886067
17.765641	0.114225	-0.885775
17.775571	0.124475	-0.875525
17.785501	0.124050	-0.875950
17.795432	0.133572	-0.866428
17.805362	0.127817	-0.872183
17.815293	0.119229	-0.880771
17.825223	0.130157	-0.869843
17.835154	0.122995	-0.877005
17.845084	0.130012	-0.869988
17.855015	0.122859	-0.877141
17.864945	0.136945	-0.863055
17.874876	0.127674	-0.872326
17.884806	0.120887	-0.879113
17.894737	0.124352	-0.875648
17.904667	0.130639	-0.869361
17.914598	0.132684	-0.867316
17.924528	0.137195	-0.862805
17.934459	0.130069	-0.869931
17.944389	0.135986	-0.864014
17.954320	0.136263	-0.863737
17.964250	0.116481	-0.883519
17.974181	0.126265	-0.873735
17.984111	0.125492	-0.874508
17.994042	0.128585	-0.871415
18.003972	0.127461	-0.872539
18.013903	0.122126	-0.877874
18.023833	0.120656	-0.879344
18.033764	0.119538	-0.880462
18.043694	0.134538	-0.865462
18.053625	0.120107	-0.879893
18.063555	0.125640	-0.874360
18.073486	0.126271	-0.873729
18.083416	0.125852	-0.874148
18.093347	0.127181	-0.872819
18.103277	0.125365	-0.874635
18.113208	0.121806	-0.878194
18.123138	0.133250	-0.866750
18.133069	0.117140	-0.882860
18.142999	0.121954	-0.878046
18.152929	0.119102	-0.880898
18.162860	0.122169	-0.877831
18.172790	0.118972	-0.881028
18.182721	0.119602	-0.880398
18.192651	0.130309	-0.869691
18.202582	0.124681	-0.875319
18.212512	0.120448	-0.879552
18.222443	0.119341	-0.880659
18.232373	0.114769	-0.885231
18.242304	0.127528	-0.872472
18.252234	0.123996	-0.876004
18.262165	0.122890	-0.877110
18.272095	0.120747	-0.879253
18.282026	0.129326	-0.870674
18.291956	0.132712	-0.867288
18.301887	0.116751	-0.883249
18.311817	0.126009	-0.873991
18.321748	0.125250	-0.874750
18.331678	0.114837	-0.885163
18.341609	0.132353	-0.867647
18.351539	0.113679	-0.886321
18.361470	0.124635	-0.875365
18.371400	0.121127	-0.878873
18.381331	0.119686	-0.880314
18.391261	0.111028	-0.888972
18.401192	0.117152	-0.882848
18.411122	0.131167	-0.868833
18.421053	0.130753	-0.869247
18.430983	0.122793	-0.877207
18.440914	0.122384	-0.877616
18.450844	0.128829	-0.871171
18.460775	0.115404	-0.884596
18.470705	0.126636	-0.873364
18.480636	0.114938	-0.885062
18.490566	0.119663	-0.880337
18.500497	0.134634	-0.865366
18.510427	0.119876	-0.880124
18.520357	0.125614	-0.874386
18.530288	0.120088	-0.879912
18.540218	0.119001	-0.880999
18.550149	0.113485	-0.886515
18.560079	0.119896	-0.880104
18.570010	0.122896	-0.877104
18.579940	0.130315	-0.869685
18.589871	0.130926	-0.869074
18.599801	0.127457	-0.872543
18.609732	0.134523	-0.865477
18.619662	0.116796	-0.883204
18.629593	0.129629	-0.870371
18.639523	0.117011	-0.882989
18.649454	0.114915	-0.885085
18.659384	0.126373	-0.873627
18.669315	0.120210	-0.879790
18.679245	0.126577	-0.873423
18.689176	0.125833	-0.874167
18.699106	0.131176	-0.868824
18.709037	0.121307	-0.878693
18.718967	0.129348	-0.870652
18.728898	0.120503	-0.879497
18.738828	0.127524	-0.872476
18.748759	0.118015	-0.881985
18.758689	0.114920	-0.885080
18.768620	0.114859	-0.885141
18.778550	0.124561	-0.875439
18.788481	0.125168	-0.874832
18.798411	0.110978	-0.889022
18.808342	0.132431	-0.867569
18.818272	0.112204	-0.887796
18.828203	0.130276	-0.869724
18.838133	0.112757	-0.887243
18.848064	0.125779	-0.874221
18.857994	0.131412	-0.868588
18.867925	0.113584	-0.886416
18.877855	0.124911	-0.875089
18.887786	0.113800	-0.886200
18.897716	0.116416	-0.883584
18.907646	0.121705	-0.878295
18.917577	0.123312	-0.876688
18.927507	0.124583	-0.875417
18.937438	0.130860	-0.869140
18.947368	0.124452	-0.875548
18.957299	0.123053	-0.876947
18.967229	0.121656	-0.878344
18.977160	0.131919	-0.868081
18.987090	0.115202	-0.884798
18.997021	0.126124	-0.873876
19.006951	0.120071	-0.879929
19.016882	0.112030	-0.887970
19.026812	0.122604	-0.877396
19.036743	0.122540	-0.877460
19.046673	0.121480	-0.878520
19.056604	0.125730	-0.874270
19.066534	0.121022	-0.878978
19.076465	0.126593	-0.873407
19.086395	0.130502	-0.869498
19.096326	0.127786	-0.872214
19.106256	0.111506	-0.888494
19.116187	0.117401	-0.882599
19.126117	0.126595	-0.873405
19.136048	0.122235	-0.877765
19.145978	0.118539	-0.881461
19.155909	0.120788	-0.879212
19.165839	0.135568	-0.864432
19.175770	0.121322	-0.878678
19.185700	0.130486	-0.869514
19.195631	0.118891	-0.881109
19.205561	0.122121	-0.877879
19.215492	0.124032	-0.875968
19.225422	0.118707	-0.881293
19.235353	0.121275	-0.878725
19.245283	0.119899	-0.880101
19.255214	0.117210	-0.882790
19.265144	0.135198	-0.864802
19.275074	0.121025	-0.878975
19.285005	0.122930	-0.877070
19.294935	0.113692	-0.886308
19.304866	0.121493	-0.878507
19.314796	0.127650	-0.872350
19.324727	0.122350	-0.877650
19.334657	0.129807	-0.870193
19.344588	0.128107	-0.871893
19.354518	0.123142	-0.876858
19.364449	0.113284	-0.886716
19.374379	0.121058	-0.878942
19.384310	0.132736	-0.867264
19.394240	0.121912	-0.878088
19.404171	0.121849	-0.878151
19.414101	0.122764	-0.877236
19.424032	0.119772	-0.880228
19.433962	0.133373	-0.866627
19.443893	0.134931	-0.865069
19.453823	0.124463	-0.875537
19.463754	0.128297	-0.871703
19.473684	0.121739	-0.878261
19.483615	0.133682	-0.866318
19.493545	0.126804	-0.873196
19.503476	0.126091	-0.873909
19.513406	0.126027	-0.873973
19.523337	0.121753	-0.878247
19.533267	0.127517	-0.872483
19.543198	0.120336	-0.879664
19.553128	0.121244	-0.878756
19.563059	0.128616	-0.871384
19.572989	0.129519	-0.870481
19.582920	0.113635	-0.886365
19.592850	0.129711	-0.870289
19.602781	0.124485	-0.875515
19.612711	0.120232	-0.879768
19.622642	0.113083	-0.886917
19.632572	0.128804	-0.871196
19.642502	0.120371	-0.879629
19.652433	0.121597	-0.878403
19.662363	0.128931	-0.871069
19.672294	0.130151	-0.869849
19.682224	0.124304	-0.875696
19.692155	0.124562	-0.875438
19.702085	0.136693	-0.863307
19.712016	0.121550	-0.878450
19.721946	0.124695	-0.875305
19.731877	0.115020	-0.884980
19.741807	0.129373	-0.870627
19.751738	0.129628	-0.870372
19.761668	0.126363	-0.873637
19.771599	0.127259	-0.872741
19.781529	0.115371	-0.884629
19.791460	0.128729	-0.871271
19.801390	0.128983	-0.871017
19.811321	0.116793	-0.883207
19.821251	0.130449	-0.869551
19.831182	0.115082	-0.884918
19.841112	0.126814	-0.873186
19.851043	0.133756	-0.866244
19.860973	0.127005	-0.872995
19.870904	0.125669	-0.874331
19.880834	0.127832	-0.872168
19.890765	0.118869	-0.881131
19.900695	0.121034	-0.878966
19.910626	0.117481	-0.882519
19.920556	0.127895	-0.872105
19.930487	0.120218	-0.879782
19.940417	0.118256	-0.881744
19.950348	0.124218	-0.875782
19.960278	0.123523	-0.876477
19.970209	0.132325	-0.867675
19.980139	0.139537	-0.860463
19.990070	0.118911	-0.881089
20.000000	0.133393	-0.866607
20.009930	0.121321	-0.878679
20.019861	0.129787	-0.870213
20.029791	0.127829	-0.872171
20.039722	0.115147	-0.884853
20.049652	0.119504	-0.880496
20.059583	0.113772	-0.886228
20.069513	0.107731	-0.892269
20.079444	0.117438	-0.882562
20.089374	0.124303	-0.875697
20.099305	0.127072	-0.872928
20.109235	0.121665	-0.878335
20.119166	0.125690	-0.874310
20.129096	0.108982	-0.891018
20.139027	0.121171	-0.878829
20.148957	0.121111	-0.878889
20.158888	0.120425	-0.879575
20.168818	0.112842	-0.887158
20.178749	0.121873	-0.878127
20.188679	0.119621	-0.880379
20.198610	0.117371	-0.882629
20.208540	0.123883	-0.876117
20.218471	0.131952	-0.868048
20.228401	0.122198	-0.877802
20.238332	0.122451	-0.877549
20.248262	0.113336	-0.886664
20.258193	0.115777	-0.884223
20.268123	0.132252	-0.867748
20.278054	0.130317	-0.869683
20.287984	0.124956	-0.875044
20.297915	0.113994	-0.886006
20.307845	0.123588	-0.876412
20.317776	0.119483	-0.880517
20.327706	0.122535	-0.877465
20.337637	0.118745	-0.881255
20.347567	0.120551	-0.879449
20.357498	0.122355	-0.877645
20.367428	0.118881	-0.881119
20.377358	0.129992	-0.870008
20.387289	0.114114	-0.885886
20.397219	0.123357	-0.876643
20.407150	0.123607	-0.876393
20.417080	0.119521	-0.880479
20.427011	0.120082	-0.879918
20.436941	0.117858	-0.882142
20.446872	0.123676	-0.876324
20.456802	0.125779	-0.874221
20.466733	0.114907	-0.885093
20.476663	0.123805	-0.876195
20.486594	0.124979	-0.875021
20.496524	0.122759	-0.877241
20.506455	0.133799	-0.866201
20.516385	0.126030	-0.873970
20.526316	0.114573	-0.885427
20.536246	0.117597	-0.882403
20.546177	0.124617	-0.875383
20.556107	0.124249	-0.875751
20.566038	0.106667	-0.893333
20.575968	0.114912	-0.885088
20.585899	0.123148	-0.876852
20.595829	0.119712	-0.880288
20.605760	0.126404	-0.873596
20.615690	0.115610	-0.884390
20.625621	0.130880	-0.869120
20.635551	0.129285	-0.870715
20.645482	0.120955	-0.879045
20.655412	0.114470	-0.885530
20.665343	0.128487	-0.871513
20.675273	0.118335	-0.881665
20.685204	0.124391	-0.875609
20.695134	0.129524	-0.870476
20.705065	0.124577	-0.875423
20.714995	0.128484	-0.871516
20.724926	0.111951	-0.888049
20.734856	0.119519	-0.880481
20.744786	0.121291	-0.878709
20.754717	0.119710	-0.880290
20.764647	0.132135	-0.867865
20.774578	0.124769	-0.875231
20.784508	0.126230	-0.873770
20.794439	0.128906	-0.871094
20.804369	0.123374	-0.876626
20.814300	0.129694	-0.870306
20.824230	0.131150	-0.868850
20.834161	0.114398	-0.885602
20.844091	0.123746	-0.876254
20.854022	0.120049	-0.879951
20.863952	0.126052	-0.873948
20.873883	0.117512	-0.882488
20.883813	0.125327	-0.874673
20.893744	0.126780	-0.873220
20.903674	0.118857	-0.881143
20.913605	0.116382	-0.883618
20.923535	0.122068	-0.877932
20.933466	0.114460	-0.885540
20.943396	0.114707	-0.885293
20.953327	0.129437	-0.870563
20.963257	0.129677	-0.870323
20.973188	0.110927	-0.889073
20.983118	0.115093	-0.884907
20.993049	0.123169	-0.876831
21.002979	0.116188	-0.883812
21.012910	0.116434	-0.883566
21.022840	0.123295	-0.876705
21.032771	0.124139	-0.875861
21.042701	0.115969	-0.884031
21.052632	0.119217	-0.880783
21.062562	0.116460	-0.883540
21.072493	0.130505	-0.869495
21.082423	0.121148	-0.878852
21.092354	0.117194	-0.882806
21.102284	0.124929	-0.875071
21.112214	0.123971	-0.876029
21.122145	0.123015	-0.876985
21.132075	0.116077	-0.883923
21.142006	0.112135	-0.887865
21.151936	0.122244	-0.877756
21.161867	0.126369	-0.873631
21.171797	0.125713	-0.874287
21.181728	0.135503	-0.864497
21.191658	0.127385	-0.872615
21.201589	0.121958	-0.878042
21.211519	0.126968	-0.873032
21.221450	0.115588	-0.884412
21.231380	0.136973	-0.863027
21.241311	0.114587	-0.885413
21.251241	0.121971	-0.878029
21.261172	0.132024	-0.867976
21.271102	0.122154	-0.877846
21.281033	0.125365	-0.874635
21.290963	0.117883	-0.882117
21.300894	0.125842	-0.874158
21.310824	0.121926	-0.878074
21.320755	0.115643	-0.884357
21.330685	0.120331	-0.879669
21.340616	0.115831	-0.884169
21.350546	0.128214	-0.871786
21.360477	0.125491	-0.874509
21.370407	0.118037	-0.881963
21.380338	0.125670	-0.874330
21.390268	0.105218	-0.894782
21.400199	0.112259	-0.887741
21.410129	0.118408	-0.881592
21.420060	0.119829	-0.880171
21.429990	0.124789	-0.875211
21.439921	0.126500	-0.873500
21.449851	0.132631	-0.867369
21.459782	0.119902	-0.880098
21.469712	0.125441	-0.874559
21.479643	0.120968	-0.879032
21.489573	0.126208	-0.873792
21.499503	0.122327	-0.877673
21.509434	0.112571	-0.887429
21.519364	0.117513	-0.882487
21.529295	0.123332	-0.876668
21.539225	0.124449	-0.875551
21.549156	0.122632	-0.877368
21.559086	0.107913	-0.892087
21.569017	0.121347	-0.878653
21.578947	0.114259	-0.885741
21.588878	0.123870	-0.876130
21.598808	0.124692	-0.875308
21.608739	0.115565	-0.884435
21.618669	0.121945	-0.878055
21.628600	0.121597	-0.878403
21.638530	0.113360	-0.886640
21.648461	0.122361	-0.877639
21.658391	0.129019	-0.870981
21.668322	0.128376	-0.871624
21.678252	0.122777	-0.877223
21.688183	0.108437	-0.891563
21.698113	0.128492	-0.871508
21.708044	0.126977	-0.873023
21.717974	0.130412	-0.869588
21.727905	0.113185	-0.886815
21.737835	0.126221	-0.873779
21.747766	0.121512	-0.878488
21.757696	0.129011	-0.870989
21.767627	0.123434	-0.876566
21.777557	0.125120	-0.874880
21.787488	0.113166	-0.886834
21.797418	0.129066	-0.870934
21.807349	0.108424	-0.891576
21.817279	0.123443	-0.876557
21.827210	0.119911	-0.880089
21.837140	0.131148	-0.868852
21.847071	0.125879	-0.874121
21.857001	0.117723	-0.882277
21.866931	0.117092	-0.882908
21.876862	0.121951	-0.878049
21.886792	0.123629	-0.876371
21.896723	0.125594	-0.874406
21.906653	0.121497	-0.878503
21.916584	0.121153	-0.878847
21.926514	0.109277	-0.890723
21.936445	0.112686	-0.887314
21.946375	0.118684	-0.881316
21.956306	0.116039	-0.883961
21.966236	0.109655	-0.890345
21.976167	0.117948	-0.882052
21.986097	0.123358	-0.876642
21.996028	0.123877	-0.876123
22.005958	0.118938	-0.881062
22.015889	0.121468	-0.878532
22.025819	0.118830	-0.881170
22.035750	0.118777	-0.881223
22.045680	0.131915	-0.868085
22.055611	0.122396	-0.877604
22.065541	0.125779	-0.874221
22.075472	0.135460	-0.864540
22.085402	0.117365	-0.882635
22.095333	0.121318	-0.878682
22.105263	0.132989	-0.867011
22.115194	0.120923	-0.879077
22.125124	0.124298	-0.875702
22.135055	0.115959	-0.884041
22.144985	0.116478	-0.883522
22.154916	0.121562	-0.878438
22.164846	0.113236	-0.886764
22.174777	0.131147	-0.868853
22.184707	0.122824	-0.877176
22.194638	0.112515	-0.887485
22.204568	0.121575	-0.878425
22.214499	0.122375	-0.877625
22.224429	0.119760	-0.880240
22.234359	0.129943	-0.870057
22.244290	0.130737	-0.869263
22.254220	0.120452	-0.879548
22.264151	0.113867	-0.886133
22.274081	0.121480	-0.878520
22.284012	0.110645	-0.889355
22.293942	0.122790	-0.877210
22.303873	0.123869	-0.876131
22.313803	0.118147	-0.881853
22.323734	0.120927	-0.879073
22.333664	0.118608	-0.881392
22.343595	0.121102	-0.878898
22.353525	0.117654	-0.882346
22.363456	0.118168	-0.881832
22.373386	0.133939	-0.866061
22.383317	0.129078	-0.870922
22.393247	0.124221	-0.875779
22.403178	0.118805	-0.881195
22.413108	0.130035	-0.869965
22.423039	0.122083	-0.877917
22.432969	0.132174	-0.867826
22.442900	0.130426	-0.869574
22.452830	0.112911	-0.887089
22.462761	0.114549	-0.885451
22.472691	0.123220	-0.876780
22.482622	0.122603	-0.877397
22.492552	0.118614	-0.881386
22.502483	0.114628	-0.885372
22.512413	0.115982	-0.884018
22.522344	0.117053	-0.882947
22.532274	0.122613	-0.877387
22.542205	0.120035	-0.879965
22.552135	0.119982	-0.880018
22.562066	0.121331	-0.878669
22.571996	0.118757	-0.881243
22.581927	0.118424	-0.881576
22.591857	0.119212	-0.880788
22.601787	0.132026	-0.867974
22.611718	0.129452	-0.870548
22.621648	0.123526	-0.876474
22.631579	0.127942	-0.872058
22.641509	0.119509	-0.880491
22.651440	0.116107	-0.883893
22.661370	0.129169	-0.870831
22.671301	0.120467	-0.879533
22.681231	0.125153	-0.874847
22.691162	0.110332	-0.889668
22.701092	0.118917	-0.881083
22.711023	0.122205	-0.877795
22.720953	0.121317	-0.878683
22.730884	0.120430	-0.879570
22.740814	0.115651	-0.884349
22.750745	0.118102	-0.881898
22.760675	0.114717	-0.885283
22.770606	0.124940	-0.875060
22.780536	0.132656	-0.867344
22.790467	0.113457	-0.886543
22.800397	0.121172	-0.878828
22.810328	0.127494	-0.872506
22.820258	0.123560	-0.876440
22.830189	0.122121	-0.877879
22.840119	0.126220	-0.873780
22.850050	0.122292	-0.877708
22.859980	0.123345	-0.876655
22.869911	0.112787	-0.887213
22.879841	0.115777	-0.884223
22.889772	0.122908	-0.877092
22.899702	0.115401	-0.884599
22.909633	0.121698	-0.878302
22.919563	0.124955	-0.875045
22.929494	0.112770	-0.887230
22.939424	0.132564	-0.867436
22.949355	0.125895	-0.874105
22.959285	0.126667	-0.873333
22.969215	0.124961	-0.875039
22.979146	0.124356	-0.875644
22.989076	0.119903	-0.880097
22.999007	0.114628	-0.885372
23.008937	0.125294	-0.874706
23.018868	0.122769	-0.877231
23.028798	0.132324	-0.867676
23.038729	0.122937	-0.877063
23.048659	0.118770	-0.881230
23.058590	0.120364	-0.879636
23.068520	0.123601	-0.876399
23.078451	0.128752	-0.871248
23.088381	0.114458	-0.885542
23.098312	0.118515	-0.881485
23.108242	0.117916	-0.882084
23.118173	0.113490	-0.886510
23.128103	0.120002	-0.879998
23.138034	0.127874	-0.872126
23.147964	0.130004	-0.869996
23.157895	0.113842	-0.886158
23.167825	0.123071	-0.876929
23.177756	0.120563	-0.879437
23.187686	0.118603	-0.881397
23.197617	0.116100	-0.883900
23.207547	0.123405	-0.876595
23.217478	0.123080	-0.876920
23.227408	0.116223	-0.883777
23.237339	0.123247	-0.876753
23.247269	0.125370	-0.874630
23.257200	0.118521	-0.881479
23.267130	0.115209	-0.884791
23.277061	0.120592	-0.879408
23.286991	0.122441	-0.877559
23.296922	0.124560	-0.875440
23.306852	0.123964	-0.876036
23.316783	0.126352	-0.873648
23.326713	0.117625	-0.882375
23.336643	0.105926	-0.894074
23.346574	0.124024	-0.875976
23.356504	0.116122	-0.883878
23.366435	0.125272	-0.874728
23.376365	0.121162	-0.878838
23.386296	0.115974	-0.884026
23.396226	0.120789	-0.879211
23.406157	0.117766	-0.882234
23.416087	0.122306	-0.877694
23.426018	0.115777	-0.884223
23.435948	0.123012	-0.876988
23.445879	0.120263	-0.879737
23.455809	0.113744	-0.886256
23.465740	0.119084	-0.880916
23.475670	0.128190	-0.871810
23.485601	0.124906	-0.875094
23.495531	0.135078	-0.864922
23.505462	0.113503	-0.886497
23.515392	0.112111	-0.887889
23.525323	0.120126	-0.879874
23.535253	0.125985	-0.874015
23.545184	0.124590	-0.875410
23.555114	0.121585	-0.878415
23.565045	0.128777	-0.871223
23.574975	0.118264	-0.881736
23.584906	0.124648	-0.875352
23.594836	0.110126	-0.889874
23.604767	0.114365	-0.885635
23.614697	0.118065	-0.881935
23.624628	0.119354	-0.880646
23.634558	0.128666	-0.871334
23.644489	0.122997	-0.877003
23.654419	0.121342	-0.878658
23.664350	0.117818	-0.882182
23.674280	0.128717	-0.871283
23.684211	0.130532	-0.869468
23.694141	0.129410	-0.870590
23.704071	0.121888	-0.878112
23.714002	0.130101	-0.869899
23.723932	0.117522	-0.882478
23.733863	0.120403	-0.879597
23.743793	0.118222	-0.881778
23.753724	0.118439	-0.881561
23.763654	0.122912	-0.877088
23.773585	0.124191	-0.875809
23.783515	0.128924	-0.871076
23.793446	0.120633	-0.879367
23.803376	0.116864	-0.883136
23.813307	0.108851	-0.891149
23.823237	0.120747	-0.879253
23.833168	0.124411	-0.875589
23.843098	0.113487	-0.886513
23.853029	0.123777	-0.876223
23.862959	0.114983	-0.885017
23.872890	0.127117	-0.872883
23.882820	0.118064	-0.881936
23.892751	0.129657	-0.870343
23.902681	0.121669	-0.878331
23.912612	0.113951	-0.886049
23.922542	0.112054	-0.887946
23.932473	0.124951	-0.875049
23.942403	0.114337	-0.885663
23.952334	0.118249	-0.881751
23.962264	0.119255	-0.880745
23.972195	0.128700	-0.871300
23.982125	0.127592	-0.872408
23.992056	0.113574	-0.886426
24.001986	0.116951	-0.883049
24.011917	0.120589	-0.879411
24.021847	0.116854	-0.883146
24.031778	0.109440	-0.890560
24.041708	0.113076	-0.886924
24.051639	0.122492	-0.877508
24.061569	0.110881	-0.889119
24.071500	0.124492	-0.875508
24.081430	0.128117	-0.871883
24.091360	0.115467	-0.884533
24.101291	0.124601	-0.875399
24.111221	0.112750	-0.887250
24.121152	0.117159	-0.882841
24.131082	0.114753	-0.885247
24.141013	0.112087	-0.887913
24.150943	0.114135	-0.885865
24.160874	0.111995	-0.888005
24.170804	0.124504	-0.875496
24.180735	0.127591	-0.872409
24.190665	0.125709	-0.874291
24.200596	0.117559	-0.882441
24.210526	0.117510	-0.882490
24.220457	0.115896	-0.884104
24.230387	0.116110	-0.883890
24.240318	0.119974	-0.880026
24.250248	0.116797	-0.883203
24.260179	0.134991	-0.865009
24.270109	0.122171	-0.877829
24.280040	0.111706	-0.888294
24.289970	0.114523	-0.885477
24.299901	0.117599	-0.882401
24.309831	0.123792	-0.876208
24.319762	0.125821	-0.874179
24.329692	0.118494	-0.881506
24.339623	0.125199	-0.874801
24.349553	0.120994	-0.879006
24.359484	0.122761	-0.877239
24.369414	0.120636	-0.879364
24.379345	0.130441	-0.869559
24.389275	0.123389	-0.876611
24.399206	0.127226	-0.872774
24.409136	0.115518	-0.884482
24.419067	0.112882	-0.887118
24.428997	0.109731	-0.890269
24.438928	0.111497	-0.888503
24.448858	0.116882	-0.883118
24.458788	0.118127	-0.881873
24.468719	0.129190	-0.870810
24.478649	0.116224	-0.883776
24.488580	0.122373	-0.877627
24.498510	0.134710	-0.865290
24.508441	0.113761	-0.886239
24.518371	0.123513	-0.876487
24.528302	0.110318	-0.889682
24.538232	0.116457	-0.883543
24.548163	0.121818	-0.878182
24.558093	0.124343	-0.875657
24.568024	0.108338	-0.891662
24.577954	0.120127	-0.879873
24.587885	0.117507	-0.882493
24.597815	0.123114	-0.876886
24.607746	0.119468	-0.880532
24.617676	0.120960	-0.879040
24.627607	0.127843	-0.872157
24.637537	0.113935	-0.886065
24.647468	0.129023	-0.870977
24.657398	0.124355	-0.875645
24.667329	0.120717	-0.879283
24.677259	0.117850	-0.882150
24.687190	0.112425	-0.887575
24.697120	0.122107	-0.877893
24.707051	0.110543	-0.889457
24.716981	0.120730	-0.879270
24.726912	0.120938	-0.879062
24.736842	0.120378	-0.879622
24.746773	0.127227	-0.872773
