r (Angstroms)	rho/rho_ideal_gas
17.795432	0.246930	-0.753070
17.805362	0.248809	-0.751191
17.815293	0.235370	-0.764630
17.825223	0.250546	-0.749454
17.835154	0.256848	-0.743152
17.845084	0.233770	-0.766230
17.855015	0.255356	-0.744644
17.864945	0.239941	-0.760059
17.874876	0.244226	-0.755774
17.884806	0.228434	-0.771566
17.894737	0.252381	-0.747619
17.904667	0.269886	-0.730114
17.914598	0.244487	-0.755513
17.924528	0.217513	-0.782487
17.934459	0.229803	-0.770197
17.944389	0.241280	-0.758720
17.954320	0.254344	-0.745656
17.964250	0.235817	-0.764183
17.974181	0.257658	-0.742342
17.984111	0.268295	-0.731705
17.994042	0.260566	-0.739434
18.003972	0.253642	-0.746358
18.013903	0.249915	-0.750085
18.023833	0.253761	-0.746239
18.033764	0.241677	-0.758323
18.043694	0.227617	-0.772383
18.053625	0.258911	-0.741089
18.063555	0.242074	-0.757926
18.073486	0.231611	-0.768389
18.083416	0.244190	-0.755810
18.093347	0.246834	-0.753166
18.103277	0.259391	-0.740609
18.113208	0.252906	-0.747094
18.123138	0.249994	-0.750006
18.133069	0.247085	-0.752915
18.142999	0.226371	-0.773629
18.152929	0.251562	-0.748438
18.162860	0.237588	-0.762412
18.172790	0.240224	-0.759776
18.182721	0.255493	-0.744507
18.192651	0.245092	-0.754908
18.202582	0.237858	-0.762142
18.212512	0.264932	-0.735068
18.222443	0.242328	-0.757672
18.232373	0.243771	-0.756229
18.242304	0.266467	-0.733533
18.252234	0.261208	-0.738792
18.262165	0.239442	-0.760558
18.272095	0.240490	-0.759510
18.282026	0.254891	-0.745109
18.291956	0.246117	-0.753883
18.301887	0.240099	-0.759901
18.311817	0.250948	-0.749052
18.321748	0.236704	-0.763296
18.331678	0.257726	-0.742274
18.341609	0.243885	-0.756115
18.351539	0.260577	-0.739423
18.361470	0.246750	-0.753250
18.371400	0.248180	-0.751820
18.381331	0.246874	-0.753126
18.391261	0.254159	-0.745841
18.401192	0.251680	-0.748320
18.411122	0.232045	-0.767955
18.421053	0.252968	-0.747032
18.430983	0.229847	-0.770153
18.440914	0.219211	-0.780789
18.450844	0.256840	-0.743160
18.460775	0.249312	-0.750688
18.470705	0.244514	-0.755486
18.480636	0.242440	-0.757560
18.490566	0.253182	-0.746818
18.500497	0.232477	-0.767523
18.510427	0.255626	-0.744374
18.520357	0.257428	-0.742572
18.530288	0.240628	-0.759372
18.540218	0.242048	-0.757952
18.550149	0.226436	-0.773564
18.560079	0.238307	-0.761693
18.570010	0.235860	-0.764140
18.579940	0.242690	-0.757310
18.589871	0.237926	-0.762074
18.599801	0.254398	-0.745602
18.609732	0.264294	-0.735706
18.619662	0.234460	-0.765540
18.629593	0.243970	-0.756030
18.639523	0.231128	-0.768872
18.649454	0.245636	-0.754364
18.659384	0.242427	-0.757573
18.669315	0.237683	-0.762317
18.679245	0.240631	-0.759369
18.689176	0.245114	-0.754886
18.699106	0.246136	-0.753864
18.709037	0.252913	-0.747087
18.718967	0.244340	-0.755660
18.728898	0.234243	-0.765757
18.738828	0.236035	-0.763965
18.748759	0.230931	-0.769069
18.758689	0.232340	-0.767660
18.768620	0.228774	-0.771226
18.778550	0.261919	-0.738081
18.788481	0.252226	-0.747774
18.798411	0.235287	-0.764713
18.808342	0.248142	-0.751858
18.818272	0.239999	-0.760001
18.828203	0.240254	-0.759746
18.838133	0.238221	-0.761779
18.848064	0.224381	-0.775619
18.857994	0.240636	-0.759364
18.867925	0.225287	-0.774713
18.877855	0.247990	-0.752010
18.887786	0.255462	-0.744538
18.897716	0.245069	-0.754931
18.907646	0.260890	-0.739110
18.917577	0.234944	-0.765056
18.927507	0.245063	-0.754937
18.937438	0.255930	-0.744070
18.947368	0.243290	-0.756710
18.957299	0.247708	-0.752292
18.967229	0.240764	-0.759236
18.977160	0.234963	-0.765037
18.987090	0.237109	-0.762891
18.997021	0.238875	-0.761125
19.006951	0.251594	-0.748406
19.016882	0.252218	-0.747782
19.026812	0.230199	-0.769801
19.036743	0.237622	-0.762378
19.046673	0.244284	-0.755716
19.056604	0.247548	-0.752452
19.066534	0.245160	-0.754840
19.076465	0.252183	-0.747817
19.086395	0.218571	-0.781429
19.096326	0.238009	-0.761991
19.106256	0.236758	-0.763242
19.116187	0.234006	-0.765994
19.126117	0.222997	-0.777003
19.136048	0.243894	-0.756106
19.145978	0.247518	-0.752482
19.155909	0.246265	-0.753735
19.165839	0.243890	-0.756110
19.175770	0.243763	-0.756237
19.185700	0.238398	-0.761602
19.195631	0.237526	-0.762474
19.205561	0.238151	-0.761849
19.215492	0.223455	-0.776545
19.225422	0.239399	-0.760601
19.235353	0.224344	-0.775656
19.245283	0.241018	-0.758982
19.255214	0.240893	-0.759107
19.265144	0.226234	-0.773766
19.275074	0.237293	-0.762707
19.285005	0.256531	-0.743469
19.294935	0.234816	-0.765184
19.304866	0.236183	-0.763817
19.314796	0.225280	-0.774720
19.324727	0.253775	-0.746225
19.334657	0.239532	-0.760468
19.344588	0.219366	-0.780634
19.354518	0.253755	-0.746245
19.364449	0.246951	-0.753049
19.374379	0.237188	-0.762812
19.384310	0.243364	-0.756636
19.394240	0.261010	-0.738990
19.404171	0.256806	-0.743194
19.414101	0.230416	-0.769584
19.424032	0.232886	-0.767114
19.433962	0.239048	-0.760952
19.443893	0.239664	-0.760336
19.453823	0.234006	-0.765994
19.463754	0.242371	-0.757629
19.473684	0.234136	-0.765864
19.483615	0.234016	-0.765984
19.493545	0.231319	-0.768681
19.503476	0.226783	-0.773217
19.513406	0.244698	-0.755302
19.523337	0.232069	-0.767931
19.533267	0.246655	-0.753345
19.543198	0.236610	-0.763390
19.553128	0.220332	-0.779668
19.563059	0.229763	-0.770237
19.572989	0.235149	-0.764851
19.582920	0.235030	-0.764970
19.592850	0.234178	-0.765822
19.602781	0.235891	-0.764109
19.612711	0.226985	-0.773015
19.622642	0.247361	-0.752639
19.632572	0.239556	-0.760444
19.642502	0.243821	-0.756179
19.652433	0.240045	-0.759955
19.662363	0.222030	-0.777970
19.672294	0.244547	-0.755453
19.682224	0.237128	-0.762872
19.692155	0.242113	-0.757887
19.702085	0.225955	-0.774045
19.712016	0.238955	-0.761045
19.721946	0.237378	-0.762622
19.731877	0.231801	-0.768199
19.741807	0.228047	-0.771953
19.751738	0.234112	-0.765888
19.761668	0.225274	-0.774726
19.771599	0.242230	-0.757770
19.781529	0.228678	-0.771322
19.791460	0.231466	-0.768534
19.801390	0.224823	-0.775177
19.811321	0.233046	-0.766954
19.821251	0.237638	-0.762362
19.831182	0.238606	-0.761394
19.841112	0.234505	-0.765495
19.851043	0.233303	-0.766697
19.860973	0.248371	-0.751629
19.870904	0.224036	-0.775964
19.880834	0.227536	-0.772464
19.890765	0.242945	-0.757055
19.900695	0.231639	-0.768361
19.910626	0.253161	-0.746839
19.920556	0.243663	-0.756337
19.930487	0.221205	-0.778795
19.940417	0.240180	-0.759820
19.950348	0.226743	-0.773257
19.960278	0.212601	-0.787399
19.970209	0.239821	-0.760179
19.980139	0.230718	-0.769282
19.990070	0.216954	-0.783046
20.000000	0.227976	-0.772024
20.009930	0.237192	-0.762808
20.019861	0.241020	-0.758980
20.029791	0.242693	-0.757307
20.039722	0.240423	-0.759577
20.049652	0.227053	-0.772947
20.059583	0.243407	-0.756593
20.069513	0.226113	-0.773887
20.079444	0.242451	-0.757549
20.089374	0.255198	-0.744802
20.099305	0.226135	-0.773865
20.109235	0.233165	-0.766835
20.119166	0.240188	-0.759812
20.129096	0.226514	-0.773486
20.139027	0.243873	-0.756127
20.148957	0.231280	-0.768720
20.158888	0.235084	-0.764916
20.168818	0.247785	-0.752215
20.178749	0.238411	-0.761589
20.188679	0.242917	-0.757083
20.198610	0.232133	-0.767867
20.208540	0.232375	-0.767625
20.218471	0.230485	-0.769515
20.228401	0.230017	-0.769983
20.238332	0.227775	-0.772225
20.248262	0.234756	-0.765244
20.258193	0.236767	-0.763233
20.268123	0.244800	-0.755200
20.278054	0.234411	-0.765589
20.287984	0.226864	-0.773136
20.297915	0.228168	-0.771832
20.307845	0.220985	-0.779015
20.317776	0.229712	-0.770288
20.327706	0.237724	-0.762276
20.337637	0.243963	-0.756037
20.347567	0.231140	-0.768860
20.357498	0.223973	-0.776027
20.367428	0.239728	-0.760272
20.377358	0.238907	-0.761093
20.387289	0.227520	-0.772480
20.397219	0.226001	-0.773999
20.407150	0.235040	-0.764960
20.417080	0.226133	-0.773867
20.427011	0.231999	-0.768001
20.436941	0.219589	-0.780411
20.446872	0.237744	-0.762256
20.456802	0.251317	-0.748683
20.466733	0.230146	-0.769854
20.476663	0.239853	-0.760147
20.486594	0.223263	-0.776737
20.496524	0.231212	-0.768788
20.506455	0.231801	-0.768199
20.516385	0.235888	-0.764112
20.526316	0.232276	-0.767724
20.536246	0.222374	-0.777626
20.546177	0.243584	-0.756416
20.556107	0.234385	-0.765615
20.566038	0.238810	-0.761190
20.575968	0.230669	-0.769331
20.585899	0.216606	-0.783394
20.595829	0.234630	-0.765370
20.605760	0.224412	-0.775588
20.615690	0.227090	-0.772910
20.625621	0.237076	-0.762924
20.635551	0.229307	-0.770693
20.645482	0.230936	-0.769064
20.655412	0.225263	-0.774737
20.665343	0.217858	-0.782142
20.675273	0.233729	-0.766271
20.685204	0.223550	-0.776450
20.695134	0.239403	-0.760597
20.705065	0.230965	-0.769035
20.714995	0.221149	-0.778851
20.724926	0.234208	-0.765792
20.734856	0.220591	-0.779409
20.744786	0.213216	-0.786784
20.754717	0.232142	-0.767858
20.764647	0.225461	-0.774539
20.774578	0.242290	-0.757710
20.784508	0.234919	-0.765081
20.794439	0.220649	-0.779351
20.804369	0.239182	-0.760818
20.814300	0.227683	-0.772317
20.824230	0.227230	-0.772770
20.834161	0.240908	-0.759092
20.844091	0.231836	-0.768164
20.854022	0.225872	-0.774128
20.863952	0.232648	-0.767352
20.873883	0.238729	-0.761271
20.883813	0.228989	-0.771011
20.893744	0.223038	-0.776962
20.903674	0.239763	-0.760237
20.913605	0.234843	-0.765157
20.923535	0.234045	-0.765955
20.933466	0.231876	-0.768124
20.943396	0.215995	-0.784005
20.953327	0.230628	-0.769372
20.963257	0.230861	-0.769139
20.973188	0.222535	-0.777465
20.983118	0.215928	-0.784072
20.993049	0.221641	-0.778359
21.002979	0.232134	-0.767866
21.012910	0.224165	-0.775835
21.022840	0.211763	-0.788237
21.032771	0.233171	-0.766829
21.042701	0.242615	-0.757385
21.052632	0.226130	-0.773870
21.062562	0.235228	-0.764772
21.072493	0.227620	-0.772380
21.082423	0.222745	-0.777255
21.092354	0.231491	-0.768509
21.102284	0.219473	-0.780527
21.112214	0.233994	-0.766006
21.122145	0.227425	-0.772575
21.132075	0.225959	-0.774041
21.142006	0.228570	-0.771430
21.151936	0.232197	-0.767803
21.161867	0.233106	-0.766894
21.171797	0.221466	-0.778534
21.181728	0.229837	-0.770163
21.191658	0.219903	-0.780097
21.201589	0.235717	-0.764283
21.211519	0.232222	-0.767778
21.221450	0.230422	-0.769578
21.231380	0.230652	-0.769348
21.241311	0.236967	-0.763033
21.251241	0.225030	-0.774970
21.261172	0.226952	-0.773048
21.271102	0.230559	-0.769441
21.281033	0.229777	-0.770223
21.290963	0.227309	-0.772691
21.300894	0.242035	-0.757965
21.310824	0.234846	-0.765154
21.320755	0.220592	-0.779408
21.330685	0.241360	-0.758640
21.340616	0.232836	-0.767164
21.350546	0.237436	-0.762564
21.360477	0.228250	-0.771750
21.370407	0.226800	-0.773200
21.380338	0.219978	-0.780022
21.390268	0.228939	-0.771061
21.400199	0.228833	-0.771167
21.410129	0.230068	-0.769932
21.420060	0.223592	-0.776408
21.429990	0.233876	-0.766124
21.439921	0.234772	-0.765228
21.449851	0.231651	-0.768349
21.459782	0.220167	-0.779833
21.469712	0.234112	-0.765888
21.479643	0.220967	-0.779033
21.489573	0.233562	-0.766438
21.499503	0.227776	-0.772224
21.509434	0.218658	-0.781342
21.519364	0.198203	-0.801797
21.529295	0.212786	-0.787214
21.539225	0.216355	-0.783645
21.549156	0.226918	-0.773082
21.559086	0.233475	-0.766525
21.569017	0.222049	-0.777951
21.578947	0.231264	-0.768736
21.588878	0.220847	-0.779153
21.598808	0.219083	-0.780917
21.608739	0.230945	-0.769055
21.618669	0.232832	-0.767168
21.628600	0.231397	-0.768603
21.638530	0.232618	-0.767382
21.648461	0.224219	-0.775781
21.658391	0.218480	-0.781520
21.668322	0.238263	-0.761737
21.678252	0.222586	-0.777414
21.688183	0.232417	-0.767583
21.698113	0.239260	-0.760740
21.708044	0.240473	-0.759527
21.717974	0.230114	-0.769886
21.727905	0.233975	-0.766025
21.737835	0.237832	-0.762168
21.747766	0.242345	-0.757655
21.757696	0.230684	-0.769316
21.767627	0.233548	-0.766452
21.777557	0.219593	-0.780407
21.787488	0.225096	-0.774904
21.797418	0.219064	-0.780936
21.807349	0.220610	-0.779390
21.817279	0.218535	-0.781465
21.827210	0.217449	-0.782551
21.837140	0.236093	-0.763907
21.847071	0.232370	-0.767630
21.857001	0.210582	-0.789418
21.866931	0.229204	-0.770796
21.876862	0.233367	-0.766633
21.886792	0.220138	-0.779862
21.896723	0.240369	-0.759631
21.906653	0.244849	-0.755151
21.916584	0.226064	-0.773936
21.926514	0.225306	-0.774694
21.936445	0.232078	-0.767922
21.946375	0.240480	-0.759520
21.956306	0.220095	-0.779905
21.966236	0.226860	-0.773140
21.976167	0.224471	-0.775529
21.986097	0.229268	-0.770732
21.996028	0.213822	-0.786178
22.005958	0.225146	-0.774854
22.015889	0.212324	-0.787676
22.025819	0.225595	-0.774405
22.035750	0.221909	-0.778091
22.045680	0.226369	-0.773631
22.055611	0.239289	-0.760711
22.065541	0.210545	-0.789455
22.075472	0.232243	-0.767757
22.085402	0.226937	-0.773063
22.095333	0.228460	-0.771540
22.105263	0.234529	-0.765471
22.115194	0.228579	-0.771421
22.125124	0.246651	-0.753349
22.135055	0.226428	-0.773572
22.144985	0.218544	-0.781456
22.154916	0.228818	-0.771182
22.164846	0.231955	-0.768045
22.174777	0.220841	-0.779159
22.184707	0.249226	-0.750774
22.194638	0.221614	-0.778386
22.204568	0.220545	-0.779455
22.214499	0.224972	-0.775028
22.224429	0.224548	-0.775452
22.234359	0.228969	-0.771031
22.244290	0.224993	-0.775007
22.254220	0.212955	-0.787045
22.264151	0.231243	-0.768757
22.274081	0.222436	-0.777564
22.284012	0.226204	-0.773796
22.293942	0.239953	-0.760047
22.303873	0.233085	-0.766915
22.313803	0.230407	-0.769593
22.323734	0.218403	-0.781597
22.333664	0.214769	-0.785231
22.343595	0.229457	-0.770543
22.353525	0.232567	-0.767433
22.363456	0.229895	-0.770105
22.373386	0.221449	-0.778551
22.383317	0.225842	-0.774158
22.393247	0.230231	-0.769769
22.403178	0.225001	-0.774999
22.413108	0.219455	-0.780545
22.423039	0.221599	-0.778401
22.432969	0.220861	-0.779139
22.442900	0.239640	-0.760360
22.452830	0.215869	-0.784131
22.462761	0.227281	-0.772719
22.472691	0.235488	-0.764512
22.482622	0.213986	-0.786014
22.492552	0.227619	-0.772381
22.502483	0.243473	-0.756527
22.512413	0.238262	-0.761738
22.522344	0.226042	-0.773958
22.532274	0.222118	-0.777882
22.542205	0.223613	-0.776387
22.552135	0.237524	-0.762476
22.562066	0.221507	-0.778493
22.571996	0.219501	-0.780499
22.581927	0.227990	-0.772010
22.591857	0.228843	-0.771157
22.601787	0.215399	-0.784601
22.611718	0.231183	-0.768817
22.621648	0.223780	-0.776220
22.631579	0.230345	-0.769655
22.641509	0.221999	-0.778001
22.651440	0.223486	-0.776514
22.661370	0.213566	-0.786434
22.671301	0.218223	-0.781777
22.681231	0.227625	-0.772375
22.691162	0.216133	-0.783867
22.701092	0.226161	-0.773839
22.711023	0.207408	-0.792592
22.720953	0.207001	-0.792999
22.730884	0.220178	-0.779822
22.740814	0.220714	-0.779286
22.750745	0.212727	-0.787273
22.760675	0.240396	-0.759604
22.770606	0.217587	-0.782413
22.780536	0.224742	-0.775258
22.790467	0.219288	-0.780712
22.800397	0.226750	-0.773250
22.810328	0.215949	-0.784051
22.820258	0.228441	-0.771559
22.830189	0.224882	-0.775118
22.840119	0.230443	-0.769557
22.850050	0.228143	-0.771857
22.859980	0.212025	-0.787975
22.869911	0.238306	-0.761694
22.879841	0.221256	-0.778744
22.889772	0.233394	-0.766606
22.899702	0.217928	-0.782072
22.909633	0.211879	-0.788121
22.919563	0.212413	-0.787587
22.929494	0.217645	-0.782355
22.939424	0.220055	-0.779945
22.949355	0.213076	-0.786924
22.959285	0.227996	-0.772004
22.969215	0.222896	-0.777104
22.979146	0.216550	-0.783450
22.989076	0.234260	-0.765740
22.999007	0.213241	-0.786759
23.008937	0.221575	-0.778425
23.018868	0.226159	-0.773841
23.028798	0.224502	-0.775498
23.038729	0.207887	-0.792113
23.048659	0.230228	-0.769772
23.058590	0.227949	-0.772051
23.068520	0.237189	-0.762811
23.078451	0.213129	-0.786871
23.088381	0.235741	-0.764259
23.098312	0.228490	-0.771510
23.108242	0.221555	-0.778445
23.118173	0.207483	-0.792517
23.128103	0.226022	-0.773978
23.138034	0.215684	-0.784316
23.147964	0.220865	-0.779135
23.157895	0.215189	-0.784811
23.167825	0.215097	-0.784903
23.177756	0.226777	-0.773223
23.187686	0.220487	-0.779513
23.197617	0.215130	-0.784870
23.207547	0.214729	-0.785271
23.217478	0.212163	-0.787837
23.227408	0.217946	-0.782054
23.237339	0.223415	-0.776585
23.247269	0.225481	-0.774519
23.257200	0.237118	-0.762882
23.267130	0.227449	-0.772551
23.277061	0.236915	-0.763085
23.286991	0.219238	-0.780762
23.296922	0.224385	-0.775615
23.306852	0.223673	-0.776327
23.316783	0.231276	-0.768724
23.326713	0.221328	-0.778672
23.336643	0.222464	-0.777536
23.346574	0.218371	-0.781629
23.356504	0.224427	-0.775573
23.366435	0.221873	-0.778127
23.376365	0.216250	-0.783750
23.386296	0.216465	-0.783535
23.396226	0.220056	-0.779944
23.406157	0.212907	-0.787093
23.416087	0.231829	-0.768171
23.426018	0.224681	-0.775319
23.435948	0.213556	-0.786444
23.445879	0.214384	-0.785616
23.455809	0.239702	-0.760298
23.465740	0.212060	-0.787940
23.475670	0.221147	-0.778853
23.485601	0.217385	-0.782615
23.495531	0.216682	-0.783318
23.505462	0.204371	-0.795629
23.515392	0.242759	-0.757241
23.525323	0.220986	-0.779014
23.535253	0.211129	-0.788871
23.545184	0.218664	-0.781336
23.555114	0.233205	-0.766795
23.565045	0.205682	-0.794318
23.574975	0.236054	-0.763946
23.584906	0.209163	-0.790837
23.594836	0.219117	-0.780883
23.604767	0.220850	-0.779150
23.614697	0.210115	-0.789885
23.624628	0.218233	-0.781767
23.634558	0.231813	-0.768187
23.644489	0.222909	-0.777091
23.654419	0.217048	-0.782952
23.664350	0.218777	-0.781223
23.674280	0.223538	-0.776462
23.684211	0.208892	-0.791108
23.694141	0.235776	-0.764224
23.704071	0.215079	-0.784921
23.714002	0.222256	-0.777744
23.723932	0.209148	-0.790852
23.733863	0.223583	-0.776417
23.743793	0.214114	-0.785886
23.753724	0.220675	-0.779325
23.763654	0.211518	-0.788482
23.773585	0.221699	-0.778301
23.783515	0.212247	-0.787753
23.793446	0.207330	-0.792670
23.803376	0.212673	-0.787327
23.813307	0.226757	-0.773243
23.823237	0.213702	-0.786298
23.833168	0.237113	-0.762887
23.843098	0.219848	-0.780152
23.853029	0.212532	-0.787468
23.862959	0.214550	-0.785450
23.872890	0.215663	-0.784337
23.882820	0.230306	-0.769694
23.892751	0.217888	-0.782112
23.902681	0.225008	-0.774992
23.912612	0.222212	-0.777788
23.922542	0.224221	-0.775779
23.932473	0.220827	-0.779173
23.942403	0.228833	-0.771167
23.952334	0.213150	-0.786850
23.962264	0.228644	-0.771356
23.972195	0.212374	-0.787626
23.982125	0.210190	-0.789810
23.992056	0.213096	-0.786904
24.001986	0.213307	-0.786693
24.011917	0.216508	-0.783492
24.021847	0.228675	-0.771325
24.031778	0.215732	-0.784268
24.041708	0.209072	-0.790928
24.051639	0.215852	-0.784148
24.061569	0.223821	-0.776179
24.071500	0.230888	-0.769112
24.081430	0.214691	-0.785309
24.091360	0.221160	-0.778840
24.101291	0.224048	-0.775952
24.111221	0.226040	-0.773960
24.121152	0.207490	-0.792510
24.131082	0.213952	-0.786048
24.141013	0.213864	-0.786136
24.150943	0.212289	-0.787711
24.160874	0.211607	-0.788393
24.170804	0.218650	-0.781350
24.180735	0.223312	-0.776688
24.190665	0.197396	-0.802604
24.200596	0.221942	-0.778058
24.210526	0.219181	-0.780819
24.220457	0.226207	-0.773793
24.230387	0.212779	-0.787221
24.240318	0.199065	-0.800935
24.250248	0.205202	-0.794798
24.260179	0.208373	-0.791627
24.270109	0.209176	-0.790824
24.280040	0.210273	-0.789727
24.289970	0.215804	-0.784196
24.299901	0.215716	-0.784284
24.309831	0.217696	-0.782304
24.319762	0.211111	-0.788889
24.329692	0.216337	-0.783663
24.339623	0.211234	-0.788766
24.349553	0.216456	-0.783544
24.359484	0.225211	-0.774789
24.369414	0.206261	-0.793739
24.379345	0.209122	-0.790878
24.389275	0.209037	-0.790963
24.399206	0.226316	-0.773684
24.409136	0.220340	-0.779660
24.419067	0.222603	-0.777397
24.428997	0.216634	-0.783366
24.438928	0.210082	-0.789918
24.448858	0.231730	-0.768270
24.458788	0.228994	-0.771006
24.468719	0.204544	-0.795456
24.478649	0.192727	-0.807273
24.488580	0.212881	-0.787119
24.498510	0.234485	-0.765515
24.508441	0.208314	-0.791686
24.518371	0.200322	-0.799678
24.528302	0.202583	-0.797417
24.538232	0.218011	-0.781989
24.548163	0.218508	-0.781492
24.558093	0.205261	-0.794739
24.568024	0.206348	-0.793652
24.577954	0.212692	-0.787308
24.587885	0.228960	-0.771040
24.597815	0.216899	-0.783101
24.607746	0.214769	-0.785231
24.617676	0.210015	-0.789985
24.627607	0.216928	-0.783072
24.637537	0.222378	-0.777622
24.647468	0.212383	-0.787617
24.657398	0.228315	-0.771685
24.667329	0.208719	-0.791281
24.677259	0.212127	-0.787873
24.687190	0.230366	-0.769634
24.697120	0.214864	-0.785136
24.707051	0.229019	-0.770981
24.716981	0.221083	-0.778917
24.726912	0.219251	-0.780749
24.736842	0.225840	-0.774160
24.746773	0.216754	-0.783246
24.756703	0.223338	-0.776662
24.766634	0.204403	-0.795597
24.776564	0.217073	-0.782927
24.786495	0.207426	-0.792574
24.796425	0.217768	-0.782232
24.806356	0.219128	-0.780872
24.816286	0.222224	-0.777776
24.826216	0.219532	-0.780468
24.836147	0.212505	-0.787495
24.846077	0.211264	-0.788736
24.856008	0.210313	-0.789687
24.865938	0.217737	-0.782263
24.875869	0.231506	-0.768494
24.885799	0.224488	-0.775512
24.895730	0.201901	-0.798099
24.905660	0.209605	-0.790395
24.915591	0.218456	-0.781544
24.925521	0.212607	-0.787393
24.935452	0.214538	-0.785462
24.945382	0.217332	-0.782668
24.955313	0.212929	-0.787071
24.965243	0.209968	-0.790032
24.975174	0.207010	-0.792990
24.985104	0.220148	-0.779852
24.995035	0.208281	-0.791719
25.004965	0.210783	-0.789217
25.014896	0.211561	-0.788439
25.024826	0.210616	-0.789384
25.034757	0.213688	-0.786312
25.044687	0.217044	-0.782956
25.054618	0.213518	-0.786482
25.064548	0.206272	-0.793728
25.074479	0.226236	-0.773764
25.084409	0.206108	-0.793892
25.094340	0.212036	-0.787964
25.104270	0.211952	-0.788048
25.114201	0.212154	-0.787846
25.124131	0.214071	-0.785929
25.134062	0.204558	-0.795442
25.143992	0.216186	-0.783814
25.153923	0.209535	-0.790465
25.163853	0.208882	-0.791118
25.173784	0.222491	-0.777509
25.183714	0.210143	-0.789857
25.193644	0.207495	-0.792505
25.203575	0.200290	-0.799710
25.213505	0.213882	-0.786118
25.223436	0.206396	-0.793604
25.233366	0.223958	-0.776042
25.243297	0.216474	-0.783526
25.253227	0.214967	-0.785033
25.263158	0.197544	-0.802456
25.273088	0.209684	-0.790316
25.283019	0.216986	-0.783014
25.292949	0.222579	-0.777421
25.302880	0.203478	-0.796522
25.312810	0.200561	-0.799439
25.322741	0.224302	-0.775698
25.332671	0.208908	-0.791092
25.342602	0.214776	-0.785224
25.352532	0.222339	-0.777661
25.362463	0.205265	-0.794735
25.372393	0.198392	-0.801608
25.382324	0.205953	-0.794047
25.392254	0.204176	-0.795824
25.402185	0.215686	-0.784314
25.412115	0.203168	-0.796832
25.422046	0.207043	-0.792957
25.431976	0.207527	-0.792473
25.441907	0.208293	-0.791707
25.451837	0.218086	-0.781914
25.461768	0.218283	-0.781717
25.471698	0.226655	-0.773345
25.481629	0.213604	-0.786396
25.491559	0.212676	-0.787324
25.501490	0.203583	-0.796417
25.511420	0.217014	-0.782986
25.521351	0.214116	-0.785884
25.531281	0.212627	-0.787373
25.541212	0.204953	-0.795047
25.551142	0.219768	-0.780232
25.561072	0.210693	-0.789307
25.571003	0.218755	-0.781245
25.580933	0.207723	-0.792277
25.590864	0.203714	-0.796286
25.600794	0.215696	-0.784304
25.610725	0.218135	-0.781865
25.620655	0.216650	-0.783350
25.630586	0.202557	-0.797443
25.640516	0.207520	-0.792480
25.650447	0.209679	-0.790321
25.660377	0.209598	-0.790402
25.670308	0.211475	-0.788525
25.680238	0.212792	-0.787208
25.690169	0.209076	-0.790924
25.700099	0.204245	-0.795755
25.710030	0.217014	-0.782986
25.719960	0.200179	-0.799821
25.729891	0.217684	-0.782316
25.739821	0.211183	-0.788817
25.749752	0.217516	-0.782484
25.759682	0.204609	-0.795391
25.769613	0.199236	-0.800764
25.779543	0.211415	-0.788585
25.789474	0.210777	-0.789223
25.799404	0.218489	-0.781511
25.809335	0.204494	-0.795506
25.819265	0.209421	-0.790579
25.829196	0.204058	-0.795942
25.839126	0.208704	-0.791296
25.849057	0.204735	-0.795265
25.858987	0.199936	-0.800064
25.868918	0.218457	-0.781543
25.878848	0.201725	-0.798275
25.888779	0.219954	-0.780046
25.898709	0.221810	-0.778190
25.908640	0.198721	-0.801279
25.918570	0.194489	-0.805511
25.928500	0.220724	-0.779276
25.938431	0.213719	-0.786281
25.948361	0.212254	-0.787746
25.958292	0.221578	-0.778422
25.968222	0.208220	-0.791780
25.978153	0.222790	-0.777210
25.988083	0.208613	-0.791387
25.998014	0.202457	-0.797543
26.007944	0.199895	-0.800105
26.017875	0.218862	-0.781138
26.027805	0.211330	-0.788670
26.037736	0.206285	-0.793715
26.047666	0.216131	-0.783869
26.057597	0.205026	-0.794974
26.067527	0.206050	-0.793950
26.077458	0.212580	-0.787420
26.087388	0.214426	-0.785574
26.097319	0.200311	-0.799689
26.107249	0.207937	-0.792063
26.117180	0.210332	-0.789668
26.127110	0.215474	-0.784526
26.137041	0.198908	-0.801092
26.146971	0.210367	-0.789633
26.156902	0.215503	-0.784497
26.166832	0.224752	-0.775248
26.176763	0.197509	-0.802491
26.186693	0.214435	-0.785565
26.196624	0.218466	-0.781534
26.206554	0.202491	-0.797509
26.216485	0.213644	-0.786356
26.226415	0.202064	-0.797936
26.236346	0.211566	-0.788434
26.246276	0.199448	-0.800552
26.256207	0.198552	-0.801448
26.266137	0.206952	-0.793048
26.276068	0.205781	-0.794219
26.285998	0.201332	-0.798668
26.295929	0.217641	-0.782359
26.305859	0.209370	-0.790630
26.315789	0.214475	-0.785525
26.325720	0.198301	-0.801699
26.335650	0.207769	-0.792231
26.345581	0.203058	-0.796942
26.355511	0.199712	-0.800288
26.365442	0.198002	-0.801998
26.375372	0.195205	-0.804795
26.385303	0.192955	-0.807045
26.395233	0.215462	-0.784538
26.405164	0.213205	-0.786795
26.415094	0.210407	-0.789593
26.425025	0.201632	-0.798368
26.434955	0.224102	-0.775898
26.444886	0.196050	-0.803950
26.454816	0.206562	-0.793438
